competitions_id,teamId,team_rank,totalTeams,profile_id_str,flags,team_capacity,members_num
3756,75386,357,672,brandewinder;petarvucetin;prestonguillot,1,46.875,3
3756,75428,191,672,maudpicq;everett1;holgerius,1,71.57738095,3
6649,754659,182,3775,yangxulei;nuszeng;czy120839275,1,95.17880795,3
3706,75478,1,248,statsinthewild;statsbymichaellopez,1,99.59677419,2
3756,75535,250,672,satyaprakash1986;atulrajan0,1,62.79761905,2
3634,75592,30,119,lucamassaron;gabrio,1,74.78991597,2
6565,755925,1214,3831,yeere91;nommers,1,68.31114591,2
3772,75608,463,607,chihlisung;yuhsuanchang,1,23.723229,2
3756,75637,376,672,cyberdeepak;surjitlaha;muthu604,1,44.04761905,3
3774,75681,12,143,alexlebedev0;gidonro,1,91.60839161,2
6649,757266,2476,3775,dkehag;athasal,1,34.41059603,2
6565,758040,2445,3831,michalgawryluk;adriannana,1,36.17854346,2
6649,758660,2335,3775,keesiewonder;iceleopard,1,38.14569536,2
6649,759054,3242,3775,izaxon;matspetter,1,14.1192053,2
6649,759342,1,3775,sasrdw;dmytropoplavskiy;ctlaltdefeat,1,99.97350993,3
3175,76015,119,326,scottzhang0;vinniegiarrusso;harleykwyn;jeanettepettibone,1,63.49693252,4
6565,760899,1256,3831,ybyap123;stevenyeh,1,67.21482642,2
6565,760965,409,3831,mohitbhatia;sixsigma,1,89.32393631,2
3756,76131,450,672,kunaltaneja;peehoo,1,33.03571429,2
3774,76138,5,143,lejlot;rafalj,1,96.5034965,2
6322,761830,299,938,emanceau;vilcenzo;florianarthur,1,68.12366738,3
6565,761952,1665,3831,anujkh;nitink12,1,56.53876273,2
6565,762610,1486,3831,krohitm;guneev9,1,61.21117202,2
6565,762809,484,3831,skhemka;pankajvshrma,1,87.36622292,2
6649,763238,763,3775,hrishikesh29;rupesh92,1,79.78807947,2
6649,763545,9,3775,mchahhou;nimashahbazi,1,99.7615894,2
6775,763626,3,518,godaibo;thomasal,1,99.42084942,2
6775,766317,61,518,srrobert50;kbl4ew,1,88.22393822,2
6649,766673,923,3775,mkorovkin;vgopalan,1,75.54966887,2
6565,766699,2764,3831,sisiaml;jiameiwen,1,27.85173584,2
6649,766872,268,3775,ayoublabibi;rihabahri;infoexoship,1,92.90066225,3
6649,768444,815,3775,rupeshwadibhasme;bhavesh302,1,78.41059603,2
6565,768525,304,3831,husnusensoy;alperbaspinar;afajohn,1,92.06473506,3
6649,769540,29,3775,bohdan;kulishyurii;proskudin,1,99.23178808,3
6649,770379,8,3775,rahimi;ramezani,1,99.78807947,2
6841,770491,261,1386,mmichall;rafalposwiata,1,81.16883117,2
6649,770848,3413,3775,abhishek;aanany2,1,9.589403974,2
3756,77089,179,672,abhishekmalik;ripusingla,1,73.36309524,2
3634,77117,12,119,alexandrelacoste;amelierolland,1,89.91596639,2
3772,77218,124,607,sarupurisailalith;sohilm,1,79.57166392,2
6864,772418,12,91,luizgh;lethanh,1,86.81318681,2
3756,77282,446,672,vertix;yaroslav1,1,33.63095238,2
6649,773252,2472,3775,rshantan;chshivam,1,34.51655629,2
3788,77404,321,1565,mattsco;pierregutierrez,1,79.48881789,2
3788,77405,957,1565,bhacks;deliaa;claudiarapuano;antonellacascitelli;mtamburrano,1,38.84984026,5
3788,77413,95,1565,leustagos;titericz,1,93.92971246,2
3788,77417,89,1565,thakurrajanand;mlandry,1,94.31309904,2
6649,774473,28,3775,zidmie;freeman89;ldong87,1,99.25827815,3
3788,77453,327,1565,dougkoch;sergeykozub,1,79.10543131,2
6841,774560,228,1386,hantaowang;guimind,1,83.54978355,2
3788,77555,380,1565,jonathanmulligan;lorenzorossi,1,75.71884984,2
3756,77590,40,672,neilsummers;pradeepsudarshan,1,94.04761905,2
3788,77610,1067,1565,adason;yc167316,1,31.82108626,2
3788,77625,599,1565,danielfrg;gobrewers14,1,61.72523962,2
6649,776410,1737,3775,headings;bharlander,1,53.98675497,2
6649,776617,2569,3775,dsutoyo;mborowiec;damiaferrer,1,31.94701987,3
3706,77673,154,248,klausmaria;jorisrenkens,1,37.90322581,2
2564,7782,4,570,jasontigg;sirguessalot,1,99.29824561,2
3788,77832,1116,1565,zhaogang;joug36199,1,28.69009585,2
6841,778433,214,1386,nonserial;robin89,1,84.55988456,2
3706,77909,82,248,brianliou;trex1149804,1,66.93548387,2
6841,779601,105,1386,jenshemelaer;zwoebal,1,92.42424242,2
2564,7798,8,570,alecstephenson;ejlok1,1,98.59649123,2
3788,78103,23,1565,romainayres;ademyttenaere,1,98.53035144,2
6649,782128,1702,3775,dbcerigo;alitny,1,54.91390728,2
6649,782831,157,3775,nishkgp;lezhili,1,95.8410596,2
3706,78296,24,248,dshurick;mcastillon,1,90.32258065,2
3788,78317,404,1565,emiliomartin;fturrado;pedropenagarcia,1,74.18530351,3
3756,78416,233,672,gya132371;ggdasp;yohhalley,1,65.32738095,3
6649,784166,3096,3775,kevinperez;ymarka,1,17.98675497,2
3706,78456,26,248,ianmcculla;bighomage,1,89.51612903,2
6322,786102,154,938,dbcerigo;alitny,1,83.58208955,2
6841,786511,253,1386,dex314;garethjns,1,81.74603175,2
3772,78656,443,607,liangpang;easonouyang,1,27.01812191,2
3706,78724,75,248,jseesel;jeremiahmethven,1,69.75806452,2
3788,78762,167,1565,jprosser;sshaffer,1,89.32907348,2
6768,788308,69,1095,prashanth1994;vigneshinfy,1,93.69863014,2
3788,78834,20,1565,jacktower;romanteller,1,98.72204473,2
6768,788398,167,1095,timon88;digitalchaos666,1,84.74885845,2
6768,788460,253,1095,ilyakozlov;videodanchik;dempton,1,76.89497717,3
6768,788979,19,1095,pietromarinelli;misamabbas;stevenknguyen;davidfumo;aharless;serigne,1,98.26484018,6
3788,78950,1033,1565,tomasek;stepanhavranek;michalpokorny,1,33.99361022,3
3772,78956,288,607,varun150994;susruthagongalla,1,52.55354201,2
6841,790593,171,1386,nishkgp;lezhili,1,87.66233766,2
6841,791922,186,1386,diamantidis;fabriziomg;francescocanonaco;fabiostella;alessandrobregoli;danibe,1,86.58008658,6
3706,79266,142,248,mathkellogg;mocapanalytics;brandtbelson;kaster;eldarakhmetgaliyev,1,42.74193548,5
3788,79373,1103,1565,raffaelecannizzaro;stanislasbonifetto,1,29.52076677,2
6649,794434,345,3775,jkkphys;joannalvarez;mayshen,1,90.86092715,3
3706,79446,129,248,nathantacha;ryangreenway;sethgriffin,1,47.98387097,3
3756,79502,139,672,matcha;thomeou,1,79.31547619,2
3772,79524,557,607,dboyliao;lazywei;suensummit;jack482653,1,8.23723229,4
3788,79558,13,1565,cbourguignat;cedricgp;ericbiernat,1,99.16932907,3
3788,79665,1070,1565,user124116;hirakobatei;ttsuzuku;tomokazunagatomo;user171347,1,31.62939297,5
6768,797456,7,1095,bochen0909;lzs0047,1,99.36073059,2
3756,79751,92,672,enzotagliazucchi;tk137509,1,86.30952381,2
3788,79787,37,1565,jputrevu;nitaidean;sushize,1,97.63578275,3
3772,79897,290,607,aweather;chihchunchia,1,52.22405272,2
3788,79954,428,1565,arokk137603;rahulkumaraws,1,72.65175719,2
3788,80061,429,1565,alexcheng0;wmicher,1,72.58785942,2
3756,80067,109,672,aaronkaye;ryanmurphy1;mpb5080;lazylearning,1,83.7797619,4
3756,80108,548,672,lgallindo;valteresj,1,18.45238095,2
6649,801811,17,3775,dashiellg;morgangough,1,99.54966887,2
3772,80188,36,607,efimov;joseffeigl,1,94.06919275,2
6768,802069,11,1095,louis925;skyhuang,1,98.99543379,2
6768,803147,154,1095,leslieyan;yiheng,1,85.93607306,2
3175,80315,50,326,dyakonov;kslavnov,1,84.66257669,2
6867,804043,33,107,luizgh;lethanh,1,69.1588785,2
6866,804044,13,65,luizgh;lethanh,1,80,2
3788,80406,1125,1565,georgeciobanu;mihaikondort,1,28.11501597,2
3634,80462,31,119,maudpicq;everett1,1,73.94957983,2
6867,804773,69,107,edwardtyantov;andrewbo29,1,35.51401869,2
2564,8063,2,570,dslate;pwfrey42,1,99.64912281,2
3774,80653,21,143,gbonte;maxoull,1,85.31468531,2
3788,80729,647,1565,sigma23;amirsadoughi,1,58.65814696,2
3788,80743,19,1565,waterbears;swhardy,1,98.78594249,2
6768,807470,65,1095,ouranos;voglinio,1,94.06392694,2
6649,808311,3054,3775,samuelefiorini;luigicarratino,1,19.09933775,2
3774,80974,47,143,lmsaini;sanjeevkumar0,1,67.13286713,2
3788,80981,1518,1565,navsun;ashokkumar,1,3.003194888,2
3788,81057,108,1565,belbert;pingbolu;kyleleber;delaliagbenyegah1,1,93.09904153,4
3788,81068,1080,1565,tianhaoluo;zijiao,1,30.99041534,2
6649,810816,54,3775,kostoglot;kiselevoleg,1,98.56953642,2
3706,81266,141,248,alexreid;jasonreid1;allengilliland,1,43.14516129,3
6841,812700,101,1386,bochen0909;lzs0047,1,92.71284271,2
3706,81299,115,248,dcwolverine;karamchadha,1,53.62903226,2
6649,813349,2353,3775,jackeown;markswitajski;heathbar6392,1,37.66887417,3
3788,81479,943,1565,alsango;silvia4,1,39.74440895,2
6649,815026,1577,3775,azanov;i1q100niq,1,58.22516556,2
3788,81615,469,1565,swaller;dsoreo,1,70.03194888,2
6867,816739,9,107,alekseynp;rwightman,1,91.58878505,2
3772,81895,342,607,brohitv;psyren,1,43.65733114,2
3788,81912,618,1565,geminigal;chayan,1,60.51118211,2
6927,819753,207,735,lszhang;aijiang,1,71.83673469,2
6927,820886,194,735,stijndecubber;bacnguyen,1,73.60544218,2
3706,82089,152,248,jnestico;skeller,1,38.70967742,2
6927,820943,189,735,drwaleedayousef;ahmedanis03,1,74.28571429,2
3788,82103,488,1565,null116853;undefined,1,68.81789137,2
3772,82144,5,607,orangeman1998;drillg,1,99.17627677,2
6927,822376,269,735,rezasafdari;dlotfi,1,63.40136054,2
6866,823879,1,65,liaofz;yinpeng;p233333,1,98.46153846,3
3788,82399,551,1565,meghendra;vinay8,1,64.79233227,2
3788,82449,578,1565,chaosdecoded;kr48605,1,63.06709265,2
6867,825803,107,107,davidleejy;shenbingquan,1,0,2
6768,826169,171,1095,kwnsiy;menphim,1,84.38356164,2
6864,826874,9,91,alekseynp;rwightman,1,90.10989011,2
6866,826875,5,65,alekseynp;rwightman,1,92.30769231,2
6867,827119,43,107,mahnerak;mike1808,1,59.81308411,2
6864,828145,75,91,davidleejy;shenbingquan,1,17.58241758,2
3772,82849,46,607,allezallez;j8177258,1,92.42174629,2
3772,82883,343,607,minhnhutnguyen;longnguyen,1,43.49258649,2
6867,829297,15,107,tladyman;jonhare,1,85.98130841,2
3772,82964,546,607,wandao;zhangxing,1,10.04942339,2
6841,829702,55,1386,dnegrete;banedata,1,96.03174603,2
6775,831435,142,518,sanarasheed;zusmani;nasrullah,1,72.58687259,3
6649,832364,3630,3775,law3r9;aterakrofi,1,3.841059603,2
6864,833047,1,91,liaofz;yinpeng;p233333,1,98.9010989,3
3634,83392,63,119,amci157951;jonathanjameshowells,1,47.05882353,2
3774,83393,110,143,zoe2178274;surion,1,23.07692308,2
6841,834690,145,1386,ivanlaskov;dalosar,1,89.53823954,2
3788,83496,22,1565,brandonkam1;bluearrow,1,98.5942492,2
3788,83903,1316,1565,briantcs;sing626,1,15.91054313,2
6649,841427,2226,3775,nash13cxw;linkingday,1,41.03311258,2
6649,842554,117,3775,quang123;beanactuary,1,96.90066225,2
3774,84412,92,143,navsun;ashokkumar,1,35.66433566,2
6927,844193,283,735,lesaffrea;lpachuong,1,61.49659864,2
6841,846199,167,1386,nthanhtam;saigonapps;henryvu,1,87.95093795,3
3788,84700,995,1565,drizzle0;keyuntong,1,36.42172524,2
6649,847772,2205,3775,hisamsabouni;nosferican,1,41.58940397,2
6649,851015,1053,3775,manishrai;dgallegos,1,72.10596026,2
6649,852551,2677,3775,yinsezidan;wanyingfu000,1,29.08609272,2
6649,854152,2854,3775,wizquierdo;hmart027,1,24.39735099,2
6768,854525,233,1095,paulz11;flybirdqh,1,78.72146119,2
2551,8557,381,924,paymanild;faramarzkaramizadeh,1,58.76623377,2
6768,856308,327,1095,davidwakupe;kzhoulatte,1,70.1369863,2
3788,85651,76,1565,allezallez;j8177258,1,95.14376997,2
6775,856976,6,518,hallayang;phillipadkins,1,98.84169884,2
6768,857059,221,1095,lalithasesham;reachkishore,1,79.8173516,2
6649,857884,839,3775,weibinkelvin;liupeng,1,77.77483444,2
3788,85803,1416,1565,jabarijordan;paulmathai,1,9.520766773,2
3788,85822,690,1565,pablolemoine;dianaerazo,1,55.91054313,2
3788,85884,969,1565,dragonking0;priorlabs,1,38.08306709,2
3788,85920,724,1565,nagarakesh;poojithasrinivasa,1,53.73801917,2
3788,86046,274,1565,bckelly;andrewbecker1,1,82.49201278,2
6649,861337,1352,3775,ryoioi;takahiro2nakano;tappeikawasaki,1,64.18543046,3
3788,86150,1315,1565,amaraa;pavankancharala;swapnilsuryavanshi,1,15.97444089,3
3788,86207,1108,1565,daveinga;ehsanfar;youssefesmat,1,29.20127796,3
6649,863534,312,3775,shivakatepally;saivarunk,1,91.73509934,2
6649,864489,72,3775,berserker408;kesterz,1,98.09271523,2
3788,86750,99,1565,ugur47;serhatyilmaz,1,93.67412141,2
3897,86837,7,949,abhishek;martin22,1,99.26238145,2
3897,86865,577,949,slothouber;rudikruger,1,39.19915701,2
3897,86888,615,949,lukegreen;vyassabaratham;dat1172034,1,35.19494204,3
3788,86911,32,1565,dkaylor;perryism,1,97.95527157,2
6768,869262,62,1095,dbcerigo;alexhh;alitny,1,94.33789954,3
3897,87004,238,949,cmchen;pingping,1,74.92096944,2
6649,870254,687,3775,zhangsean;wangxu,1,81.8013245,2
3788,87036,716,1565,joec33r;leminhho;soerenkuenzel,1,54.24920128,3
6649,870942,62,3775,lilyliu1998;msf908;crudeplay,1,98.35761589,3
3897,87163,24,949,adrianhaldenby;bigdatascientist,1,97.47102213,2
6927,871981,342,735,jsardinha;amalhotra,1,53.46938776,2
3897,87256,45,949,upsidedown;rsharankumar;meetthakkar1,1,95.25816649,3
6649,873061,1054,3775,tfmortie;group16,1,72.0794702,2
6775,874266,9,518,troyretter;troxie,1,98.26254826,2
6768,874418,22,1095,kylinorange;jiayou,1,97.99086758,2
3788,87558,1158,1565,rebordao;mbenhaddou,1,26.00638978,2
6649,875775,81,3775,kihyunnam;snugyun01,1,97.85430464,2
6649,875997,43,3775,sbs822;yeonmin,1,98.86092715,2
6841,877081,222,1386,mikecamp;isabellelee,1,83.98268398,2
6841,877665,170,1386,tugrula;umutto,1,87.73448773,2
2435,879,73,107,varunachalam;naganeeswaran,1,31.77570093,2
6768,879392,145,1095,henshinger;migibenavides;aaronabro,1,86.75799087,3
3897,88043,6,949,zhaogang;waltchan;joug36199,1,99.36775553,3
6927,882202,325,735,bjornarremm;semashkov,1,55.78231293,2
6927,883187,593,735,virgodata;saim1989,1,19.31972789,2
2609,8836,12,200,jeremyachin;tomdegodoy,1,94,2
6649,884181,677,3775,jaltieri;bencopeland,1,82.06622517,2
3897,88851,84,949,vishruts;jkmarl,1,91.14857745,2
6927,889015,209,735,illusionww;karfly,1,71.56462585,2
6927,891098,428,735,tanderton;brikim,1,41.76870748,2
6649,891514,2739,3775,hugomao;regressionmore,1,27.44370861,2
3897,89308,159,949,vertix;alexeygusakov,1,83.2455216,2
6927,893249,456,735,ingrentsang;fillo8985;pedrodiamel,1,37.95918367,3
6841,894573,103,1386,hiiris;tianqi,1,92.56854257,2
7042,894801,50,260,thakurrajanand;sourabhjha,1,80.76923077,2
6841,895029,125,1386,jzhao293;pshih6,1,90.98124098,2
7042,895688,233,260,loveall;ashwani178,1,10.38461538,2
3641,89727,257,267,navsun;ashokkumar,1,3.745318352,2
6927,897983,177,735,godiff;wangjindong02,1,75.91836735,2
3641,90018,108,267,siavashh;sundusisrar,1,59.5505618,2
3897,90040,200,949,svpons;dporromunoz,1,78.9251844,2
6649,901417,295,3775,janpreets;shaz13,1,92.18543046,2
6649,901939,205,3775,ffyu1204;shuyangdu;sjarvie,1,94.56953642,3
6649,902011,3136,3775,jackfeng;lzbboys,1,16.92715232,2
7042,902363,38,260,pengyan;damonchen,1,85.38461538,2
7043,902671,102,162,pengyan;damonchen,1,37.03703704,2
6841,903589,174,1386,gjtucker;snood4m4,1,87.44588745,2
7043,903703,154,162,saffronww;kingarthur7,1,4.938271605,2
3897,90429,686,949,ld1191139;mm9191140,1,27.71338251,2
7042,904725,72,260,subho406;amandavinci,1,72.30769231,2
6927,906069,159,735,lanran2;hexingkang,1,78.36734694,2
3897,90608,484,949,luckylwk;dkxif112358,1,48.99894626,2
6649,908241,2023,3775,makeworldbetterplace;chengqc,1,46.41059603,2
6649,909754,2474,3775,rohanvaish;kkiran1203;shruti699,1,34.46357616,3
3641,90991,147,267,birolkuyumcu;taygunkekec,1,44.94382022,2
6649,912386,1628,3775,faizaan09;codingspirit;ishusing,1,56.87417219,3
7115,914725,6,626,confirm;lyakaap,1,99.04153355,2
7115,914894,286,626,tselea;igabriel85,1,54.31309904,2
3641,91495,2,267,mahehu;ogencoglu;johannes5;temava,1,99.25093633,4
7115,914963,38,626,nickreinerink;timjoseph,1,93.92971246,2
7115,915057,301,626,nfinkelstein;mpeven,1,51.91693291,2
7115,915280,264,626,yeyedaren;lyuboshen,1,57.82747604,2
3788,91607,822,1565,keziahdo;hoangle,1,47.47603834,2
7115,916227,522,626,sourabhjha;brightertiger,1,16.61341853,2
7115,916327,219,626,joexjmmvhm;vladistan1;johnstreet;lechacal;anmoljoshi;mcamack;duplanul,1,65.01597444,7
3897,91713,57,949,jiweiliu;xueerchen,1,93.99367756,2
7115,917620,2,626,hengck23;mihaskalic;outrunner,1,99.68051118,3
6927,917663,228,735,outliar;solmaztorabi,1,68.97959184,2
7115,918237,246,626,andrearapuzzi;lucath,1,60.7028754,2
6649,918421,1892,3775,luotianyao;yishuowang,1,49.8807947,2
6649,919218,3534,3775,gregchase;benjamineverett,1,6.38410596,2
6649,919727,3519,3775,dbzozjm;shengjinghu,1,6.781456954,2
7115,920839,208,626,aloisiodn;rglopes;quatrod,1,66.77316294,3
2447,922,195,252,rob2086;george;claytonruffino,1,22.61904762,3
6649,922507,586,3775,skatako;jchen623;daggertye,1,84.47682119,3
6649,923797,775,3775,m201509;valdaslt,1,79.47019868,2
7115,923848,44,626,marqueewinq;artkorenev;ffff00;pavelboyko,1,92.97124601,4
7115,924601,57,626,firenero;aispiriants,1,90.89456869,2
7115,925114,20,626,voltaire;joeaverage,1,96.80511182,2
7115,925822,75,626,lcwyylcwyy;zhenghang,1,88.01916933,2
6649,926738,818,3775,vinishaparwal;shivanityagi,1,78.33112583,2
3897,92950,124,949,yuhuizhang;huxiaojun,1,86.93361433,2
6866,929913,30,65,arsenyinfo;cortwave,1,53.84615385,2
3788,93034,156,1565,pinocchio;mohammadpakdaman0;majidsaberi;ladybird,1,90.03194888,4
7042,931217,33,260,aerohack;amlanpraharaj,1,87.30769231,2
6649,933297,241,3775,walkerous;zibski,1,93.61589404,2
6649,933309,1045,3775,yshivaganesh25;somubhargava,1,72.31788079,2
7163,933314,365,575,ananab;subiii,1,36.52173913,2
3897,93429,890,949,smoyerman;verombs,1,6.217070601,2
3788,93437,12,1565,jfkingiii;theredrifle,1,99.23322684,2
3641,93534,93,267,ltspacemonkey;ecodan;benjamincampbell,1,65.16853933,3
3641,93567,26,267,phillipadkins;choudharydhruv,1,90.26217228,2
3897,93571,679,949,rajiv55bits;neilpatel,1,28.45100105,2
3897,93645,538,949,rohits;davidmsmith,1,43.30874605,2
7115,936548,56,626,xfz666;fcinter,1,91.0543131,2
3897,93680,136,949,simpmod;suvrathiran,1,85.6691254,2
3897,93791,9,949,dremovd;yarreg;mikhailtrofimov;stasg7;maximsarmanov,1,99.0516333,5
3641,93825,79,267,hughkroghfreeman;teabone;mbhiggins;aaroningber,1,70.41198502,4
3788,93834,204,1565,jiweiliu;xueerchen,1,86.96485623,2
3897,93863,307,949,wei8194701;niukai,1,67.65015806,2
7115,939322,5,626,alekseit;zfturbo;anokas;gamers5a;pavelost,1,99.20127796,5
6649,939436,2570,3775,juandoso;igornmilosevic,1,31.9205298,2
6841,939841,284,1386,liddyhe;fwang2,1,79.50937951,2
6649,939842,2269,3775,gaganso;sooriravindra,1,39.89403974,2
3897,94091,192,949,jackxie7;potato,1,79.76817703,2
3887,94140,773,1784,kozlod;artlitz;iskuskov,1,56.67040359,3
3887,94148,60,1784,glouppe;abhishek;triskelion,1,96.6367713,3
2447,942,9,252,dslate;pwfrey42,1,96.42857143,2
2606,9423,4,238,jasontigg;leustagos;deassis,1,98.31932773,3
7115,942999,28,626,yukunchen;mariachen,1,95.52715655,2
3887,94304,24,1784,clustifier;johnnystrings,1,98.65470852,2
3641,94436,203,267,pshiuanlee;user195606,1,23.97003745,2
3887,94488,637,1784,apurvadubey;charlesdavis,1,64.29372197,2
7115,945311,34,626,jakubczakon;snakoneczny;boryssobiegraj;arnowaczynski,1,94.5686901,4
3926,94585,10,472,abhishek;psilogram,1,97.88135593,2
7115,945917,35,626,hamelhusain;titericz;davidshinn,1,94.40894569,3
3926,94601,422,472,theofilis;kskianis;giorgospapoutsakis,1,10.59322034,3
3926,94629,5,472,kazanova;triskelion;sushize;yansoftware,1,98.94067797,4
6649,946869,776,3775,timon88;digitalchaos666,1,79.44370861,2
3887,94691,1432,1784,matthieu0;sankethkatta1,1,19.7309417,2
3887,94734,1045,1784,kolmogorov34;pierrepudlo,1,41.42376682,2
3887,94771,350,1784,fancyspeed;yingweixin,1,80.38116592,2
3926,94772,32,472,fancyspeed;yingweixin,1,93.22033898,2
6649,947771,260,3775,dragost;romeocozac,1,93.11258278,2
3926,94802,281,472,iamandreas;mhaulrich,1,40.46610169,2
7115,948083,62,626,rteja1113;nabinn,1,90.09584665,2
7162,948260,605,1081,pedrohaamorim;arturscussel;emannueloc,1,44.0333025,3
3926,94888,205,472,samanehliyaghat;seyedehfaezehfarahbakhshian;azitazarei,1,56.56779661,3
7043,948924,20,162,shujian;cczaixian;h4211819;zhoukj,1,87.65432099,4
7115,949179,293,626,zhenxing;sophdaly,1,53.19488818,2
3926,94920,91,472,ardavanafshar;fatemeheskandari;baharehashenagar,1,80.72033898,3
3887,94961,83,1784,potamitis;kazanova,1,95.34753363,2
3926,94989,211,472,apurdy;alfrandom,1,55.29661017,2
3926,95055,348,472,rajatkhanduja;pranavgupta0;vikkeshri,1,26.27118644,3
2564,9508,35,570,kfold1820;fuerve,1,93.85964912,2
3887,95091,1334,1784,amuelcahyawijaya;lydd158186;aliakbars,1,25.22421525,3
3897,95092,2,949,alexxanderlarko;domcastro;ejlok1;zachmayer;dmitrylarko,1,99.78925184,5
3897,95102,42,949,adrienpapaioannou;denis11,1,95.57428872,2
7162,951141,674,1081,tekavw;elvinouyang,1,37.65032377,2
3897,95122,209,949,rohit49;apurvtiwari,1,77.9768177,2
7162,952011,11,1081,xiongzihua;plainsailing,1,98.98242368,2
7162,952450,282,1081,lugark;geitursdottir,1,73.91304348,2
7082,953262,1121,5163,thakurrajanand;chinta,1,78.28781716,2
7082,953303,13,5163,sergeifironov;citrinitas;hitman47,1,99.74820841,3
7082,953368,39,5163,maxwell110;nejumi,1,99.24462522,2
7082,953455,950,5163,palsol;astromid;belkakari,1,81.59984505,3
3800,95347,2,200,damianmingle;emolson,1,99,2
7082,953488,96,5163,altkirill;nvarganov,1,98.14061592,2
3897,95353,278,949,konradb;vojtekb,1,70.70600632,2
