competitions_id,teamId,team_rank,totalTeams,profile_id_str,flags,team_capacity,members_num,avg_abi,avg_qua,avg_par,country_num
2551,6997,220,924,konradb;jasontc;afinefellow,1,76.19 ,3,4.77 ,3791.67 ,37.33 ,2
6392,699775,656,3274,ryangoy;mzhao4,1,79.96 ,2,0.15 ,1928.50 ,16.00 ,1
6649,700925,1900,3775,tokukawa;ezetl91,1,49.67 ,2,0.02 ,2626.50 ,4.50 ,2
6277,701242,1651,3304,gvkarthik93;kumardt,1,50.03 ,2,0.01 ,1898.00 ,2.00 ,1
6322,701467,531,938,genmao;zhuorangu,1,43.39 ,2,0.04 ,1661.50 ,4.00 ,1
6277,701686,555,3304,lvaleriu;cgratie,1,83.20 ,2,0.24 ,2150.00 ,5.50 ,1
6649,703114,1593,3775,gautam1858;xenomorph,1,57.80 ,2,0.01 ,2349.00 ,3.00 ,1
6277,703272,27,3304,pengyan;mgchbot,1,99.18 ,2,15.55 ,2359.00 ,42.00 ,1
6565,703291,650,3831,kirubakumaresh;pavithranandaprabhu,1,83.03 ,2,0.48 ,2728.00 ,7.00 ,2
6565,703801,2725,3831,rocketnoddy;sudipto2017,1,28.87 ,2,0.12 ,1744.00 ,8.00 ,1
6565,703980,224,3831,shicheng720;cynthiacao89,1,94.15 ,2,0.25 ,2088.00 ,2.00 ,1
6392,704468,860,3274,cpotluri;ldfernan,1,73.73 ,2,0.01 ,2349.00 ,2.00 ,1
6565,704715,1288,3831,ryansun;lianglu;musicmilif,1,66.38 ,3,1.52 ,2368.00 ,16.00 ,2
6565,704882,1864,3831,jughead;gosset,1,51.34 ,2,0.17 ,3314.00 ,12.50 ,2
3670,70501,183,361,qtheboss;keziahdo;hoangle;phatle,1,49.31 ,4,0.02 ,2753.75 ,3.25 ,2
6565,705164,1784,3831,alexandrearaujo;yidrissi,1,53.43 ,2,1.12 ,1863.00 ,9.00 ,1
3175,70580,115,326,rinzewind;peterrip;asiermarcos;nenetto,1,64.72 ,4,0.02 ,2737.50 ,3.75 ,2
6392,706080,129,3274,lolalola;yuyimiao,1,96.06 ,2,0.55 ,1649.50 ,4.00 ,1
3175,70709,78,326,cristiancanton;miquelmartin,1,76.07 ,2,0.66 ,3211.50 ,10.00 ,2
6565,707512,305,3831,tenaciousterrier;aman1391,1,92.04 ,2,2.46 ,2417.50 ,26.00 ,2
6565,707783,593,3831,bumorgan;ajmemilio,1,84.52 ,2,0.08 ,1902.50 ,9.00 ,1
6565,708353,1758,3831,vinaylad;talk2cshah,1,54.11 ,2,0.02 ,1842.00 ,4.00 ,1
6649,708412,3357,3775,yennanliu;bwsky8,1,11.07 ,2,0.01 ,1845.00 ,2.50 ,2
6565,708471,2179,3831,ykwon0407;kimsarah,1,43.12 ,2,0.16 ,2215.00 ,8.50 ,2
6243,708536,232,848,smitec;beckaroos777,1,72.64 ,2,0.03 ,1682.50 ,2.00 ,2
6565,708850,2416,3831,hanoush87;abilgin,1,36.94 ,2,0.01 ,2295.00 ,4.50 ,1
6565,709310,2758,3831,romainbrault;hamidjalalzai,1,28.01 ,2,0.02 ,2363.50 ,3.00 ,2
6565,709636,2699,3831,srinivasgurrala;gauthi9;dlsouls,1,29.55 ,3,0.02 ,2135.33 ,2.00 ,1
6565,709654,1308,3831,itankoyeu;ssukhanov,1,65.86 ,2,0.57 ,2580.00 ,12.00 ,1
6565,709782,1318,3831,leonardhuang;dihnatov,1,65.60 ,2,0.08 ,2061.50 ,4.00 ,2
6565,709976,675,3831,sandortucakov;epattaro,1,82.38 ,2,0.12 ,2021.50 ,10.50 ,1
6565,710316,2520,3831,jy2tong;gxyau6892,1,34.22 ,2,0.15 ,1834.00 ,3.50 ,1
6565,710977,3355,3831,germmie;alsonyap,1,12.42 ,2,0.71 ,1570.00 ,6.00 ,1
3175,71104,305,326,khairulazhar;yudaprihandana,1,6.44 ,2,0.01 ,2675.50 ,1.00 ,2
6565,711259,1400,3831,n1t1nk;harshsahu,1,63.46 ,2,0.14 ,1941.50 ,4.00 ,2
6649,711495,16,3775,emufarm;niiivo,1,99.58 ,2,0.54 ,1714.50 ,2.00 ,1
3706,71162,231,248,wzchen;yuanjiang,1,6.85 ,2,0.12 ,2964.50 ,15.00 ,1
3706,71163,121,248,mathieucliche;fliptomato,1,51.21 ,2,0.31 ,2699.00 ,4.50 ,1
6565,711934,536,3831,sergeifironov;emilkayumov;tapakah68;znyksh;nersesbagiyan,1,86.01 ,5,1.75 ,2071.60 ,16.00 ,1
6565,712045,2412,3831,m201509;valdaslt,1,37.04 ,2,0.16 ,2056.50 ,11.00 ,1
6565,712075,926,3831,schernov;raisefamous;venheads,1,75.83 ,3,4.08 ,2307.67 ,26.33 ,2
6565,713062,2080,3831,amachwe;ganeshravi22,1,45.71 ,2,0.01 ,1635.00 ,1.00 ,1
6565,713079,3272,3831,yyidli;prayasg,1,14.59 ,2,0.01 ,2362.50 ,1.50 ,1
6539,713865,6,28,drn01z3;dkozlov,1,78.57 ,2,8.68 ,2078.50 ,84.00 ,1
2551,7140,190,924,rachel;simon3360,1,79.44 ,2,0.02 ,3849.00 ,2.00 ,1
3175,71420,292,326,calaba;vojt124622,1,10.43 ,2,0.02 ,2856.00 ,4.00 ,1
6392,714240,543,3274,niranjanmudhiraj;srinivasmudhiraj,1,83.41 ,2,1.00 ,1927.00 ,89.50 ,1
6565,714307,344,3831,tezdhar;plarmuseau;jcuypers,1,91.02 ,3,2.36 ,1803.00 ,93.00 ,2
3175,71451,33,326,senecaur;george04,1,89.88 ,2,0.94 ,3373.00 ,15.00 ,1
6565,715580,3283,3831,pedvarher;albertorincon,1,14.30 ,2,0.03 ,1983.50 ,1.50 ,1
6565,715920,2144,3831,davede;msoltan,1,44.04 ,2,0.02 ,1783.00 ,2.50 ,1
3175,71594,60,326,ramarlina;delcacho,1,81.60 ,2,1.20 ,3297.50 ,17.50 ,2
3670,71611,47,361,ccattuto;panisson;micheletizzoni,1,86.98 ,3,0.55 ,3028.00 ,4.67 ,1
3175,71639,40,326,alecradford;madisonmay;lukemetz,1,87.73 ,3,0.87 ,2905.00 ,11.67 ,1
6565,716613,1184,3831,sudalairajkumar;bishwarup,1,69.09 ,2,50.77 ,2671.50 ,64.00 ,1
6565,716790,3145,3831,towhid1;nomanvb;evan26,1,17.91 ,3,0.12 ,1860.67 ,4.00 ,2
6649,716991,3,3775,psilogram;imargo,1,99.92 ,2,15.81 ,2240.00 ,43.50 ,1
6649,716994,2400,3775,gangeshrajput;sidsriv93,1,36.42 ,2,0.01 ,1596.50 ,1.50 ,1
6538,717206,6,50,weiyangwang;guuker,1,88.00 ,2,0.21 ,1723.50 ,3.50 ,1
6565,717624,3115,3831,bondmanu;seekck,1,18.69 ,2,0.01 ,1521.00 ,3.00 ,1
6565,718149,1180,3831,zenglix;invisiblet,1,69.20 ,2,0.12 ,1724.50 ,3.50 ,1
6243,718310,48,848,opanichev;irinaai,1,94.34 ,2,4.00 ,2206.00 ,48.00 ,1
3706,71858,109,248,saavyshopper;matthewcrowson;richardnam;geekycoder0,1,56.05 ,4,0.13 ,2909.50 ,6.00 ,1
6565,719090,1332,3831,puffin;jeru666,1,65.23 ,2,1.35 ,2304.00 ,27.00 ,2
6649,719435,2571,3775,andreotti;juliolosada80,1,31.89 ,2,0.01 ,2030.50 ,1.50 ,1
3706,71969,68,248,jaredcross;fgm157510;katharinehicks;trentinsull;jacobfrank;margaretgrabarsage,1,72.58 ,6,0.11 ,2667.00 ,2.17 ,1
3756,72020,37,672,abhishek;pyduan,1,94.49 ,2,45.79 ,3513.00 ,101.50 ,2
6565,720484,2533,3831,mrruby;panchos39,1,33.88 ,2,0.10 ,1630.50 ,6.50 ,1
3756,72052,14,672,lucamassaron;adjgiulio,1,97.92 ,2,10.09 ,3176.00 ,114.00 ,2
6322,720784,180,938,joacoib;antsgar,1,80.81 ,2,0.05 ,1655.50 ,2.00 ,1
6322,720901,194,938,brobertsasa;jusconant,1,79.32 ,2,0.02 ,1434.00 ,2.00 ,1
6649,721479,936,3775,kwnsiy;menphim,1,75.21 ,2,0.81 ,2139.00 ,17.00 ,1
6243,721658,152,848,fangorn;sciense,1,82.08 ,2,0.53 ,1888.00 ,10.00 ,1
6565,721715,1885,3831,antoninarusakova;osamovolik,1,50.80 ,2,0.09 ,2045.00 ,12.00 ,1
6649,721876,1631,3775,crailtap;pbreithaupt,1,56.79 ,2,0.84 ,1824.00 ,15.00 ,1
6649,722188,41,3775,bochen0909;lzs0047,1,98.91 ,2,1.77 ,1784.50 ,18.50 ,1
6392,722193,945,3274,duplinskiy;rzwaan,1,71.14 ,2,0.01 ,1493.00 ,2.00 ,1
3756,72254,13,672,dkaylor;perryism,1,98.07 ,2,2.04 ,2756.50 ,10.00 ,1
3756,72261,247,672,swaller;dsoreo,1,63.24 ,2,0.38 ,3137.50 ,13.00 ,1
3756,72287,431,672,woters;pythron,1,35.86 ,2,0.09 ,2993.00 ,14.50 ,2
6322,722893,132,938,michaelxiao;posiedon,1,85.93 ,2,0.32 ,2063.00 ,12.50 ,2
3756,72307,17,672,thakurrajanand;mlandry,1,97.47 ,2,11.28 ,3260.50 ,127.00 ,2
6392,723372,2112,3274,georgejakes;bharatv007,1,35.49 ,2,0.01 ,1740.50 ,1.00 ,2
3670,72347,323,361,matcha;thomeou,1,10.53 ,2,0.61 ,2885.50 ,4.50 ,1
3756,72406,15,672,mjahrer;jeongyoonlee,1,97.77 ,2,18.19 ,3721.00 ,85.50 ,2
6565,724640,1193,3831,kwnsiy;menphim,1,68.86 ,2,0.81 ,2139.00 ,17.00 ,1
6649,724899,193,3775,omniactio;arjunb98,1,94.89 ,2,0.67 ,2106.50 ,14.00 ,1
3756,72490,72,672,mattsco;pierregutierrez,1,89.29 ,2,1.96 ,2990.00 ,29.50 ,1
3706,72495,162,248,convalytics;scottedwards0,1,34.68 ,2,0.09 ,2850.50 ,6.50 ,1
3756,72544,281,672,jbwhitmore;smoyerman,1,58.18 ,2,0.02 ,2711.50 ,6.50 ,1
6565,725868,285,3831,cahuete;momo062,1,92.56 ,2,0.20 ,1679.50 ,2.00 ,1
3756,72592,131,672,rinzewind;lnicalo,1,80.51 ,2,0.46 ,2863.00 ,26.50 ,2
3756,72608,68,672,huashuai;tripletdad,1,89.88 ,2,0.37 ,2921.00 ,10.50 ,1
3756,72629,93,672,alexxanderlarko;dmitrylarko,1,86.16 ,2,18.87 ,3565.00 ,108.00 ,2
3634,72648,34,119,thakurrajanand;triskelion,1,71.43 ,2,7.68 ,3068.50 ,130.50 ,2
6392,726734,2712,3274,ycsos0;maomao0,1,17.17 ,2,0.01 ,1496.50 ,1.50 ,1
6649,726749,2314,3775,bilginhalil;zaferaydin,1,38.70 ,2,0.01 ,1552.00 ,1.50 ,1
3756,72686,19,672,thomasatkins;jfkingiii,1,97.17 ,2,2.84 ,3334.00 ,28.00 ,2
6322,726988,857,938,flash1293;thedotcs,1,8.64 ,2,0.02 ,1774.00 ,1.50 ,1
3756,72710,266,672,johnguo;kuangyuwang,1,60.42 ,2,0.02 ,2759.00 ,5.50 ,1
6392,727195,1770,3274,felipesouzalima;brunolaz,1,45.94 ,2,0.01 ,2364.50 ,3.00 ,1
3175,72757,52,326,acu192;reevus,1,84.05 ,2,0.16 ,2684.50 ,3.00 ,1
2564,7279,1,570,mpionnier;xavierconort,1,99.82 ,2,6.91 ,3701.00 ,29.00 ,2
3175,72838,143,326,jeongyoonlee;sangsulee,1,56.13 ,2,6.27 ,3235.00 ,67.00 ,1
6392,729829,821,3274,danilds;musician,1,74.92 ,2,0.16 ,2429.50 ,7.50 ,1
6649,730039,3442,3775,edwardyhy;yangjliu,1,8.82 ,2,0.01 ,1516.50 ,1.00 ,1
6392,731786,650,3274,azanov;kolganov;mbyian,1,80.15 ,3,0.02 ,1514.33 ,2.00 ,1
6649,732355,658,3775,samaelwang;wendylv,1,82.57 ,2,0.15 ,1417.50 ,3.00 ,2
6392,734332,192,3274,nitsanluke;shazanj,1,94.14 ,2,0.31 ,2646.50 ,4.00 ,1
6649,734518,1077,3775,jamshoho;aczzdx,1,71.47 ,2,0.03 ,1426.00 ,1.50 ,1
6565,735560,2502,3831,younasm;dspider,1,34.69 ,2,0.05 ,1762.50 ,2.50 ,1
6649,735706,115,3775,abdelwahedassklou;xavizhao,1,96.95 ,2,1.53 ,1759.50 ,17.50 ,2
6565,735858,403,3831,piskunov91;drobotov,1,89.48 ,2,0.10 ,1566.50 ,1.00 ,1
6649,736404,742,3775,iamlostcoast;mitchellreynolds,1,80.34 ,2,0.31 ,1460.50 ,2.50 ,1
6392,736867,126,3274,fangorn;sciense,1,96.15 ,2,0.53 ,1888.00 ,10.00 ,1
6649,737049,3102,3775,iamamylee;jonathan1011,1,17.83 ,2,0.01 ,1498.00 ,1.00 ,2
6392,737386,84,3274,pengyan;mgchbot,1,97.43 ,2,15.55 ,2359.00 ,42.00 ,1
6649,738136,2,3775,kylinorange;jiayou,1,99.95 ,2,2.61 ,1448.00 ,6.00 ,1
6322,738150,899,938,mitkoveta;tstojan,1,4.16 ,2,0.16 ,1895.00 ,2.00 ,1
3756,73860,12,672,dmcgarry;willstanton,1,98.21 ,2,0.86 ,3150.00 ,8.50 ,1
3772,73874,125,607,abhishek;triskelion,1,79.41 ,2,47.99 ,3307.00 ,149.00 ,2
3756,73884,524,672,roshnim;bayesianlearner,1,22.02 ,2,0.02 ,3228.00 ,5.00 ,1
3756,73892,43,672,ursus73061;julianzubek,1,93.60 ,2,0.24 ,3020.00 ,1.50 ,1
6565,739109,718,3831,prashanth1994;vigneshinfy,1,81.26 ,2,0.64 ,2072.50 ,11.50 ,2
3772,73944,65,607,maheshakya;thilinarathnayake,1,89.29 ,2,0.32 ,3183.50 ,8.00 ,1
6565,740472,2341,3831,andhacoder;kartikjain,1,38.89 ,2,0.05 ,1568.00 ,1.50 ,1
6565,740566,2663,3831,kohtpojiep;andreidunets,1,30.49 ,2,0.01 ,1449.50 ,1.50 ,1
3772,74060,103,607,cmchen;pingping,1,83.03 ,2,0.86 ,3120.50 ,19.50 ,1
6116,740671,40,385,nizhibitsky;drn01z3,1,89.61 ,2,8.98 ,2874.00 ,42.00 ,1
3706,74117,101,248,jhaskell;z164221,1,59.27 ,2,0.02 ,2651.50 ,2.50 ,1
6392,741418,1783,3274,vbsowmya;datasri,1,45.54 ,2,0.01 ,1674.50 ,1.00 ,1
6565,742052,1546,3831,jpetrat;arthurtok,1,59.65 ,2,6.52 ,1956.00 ,8.00 ,1
3772,74211,38,607,duffman;adjgiulio,1,93.74 ,2,3.77 ,2907.50 ,17.50 ,1
6565,742368,734,3831,yukunchen;mariachen,1,80.84 ,2,0.16 ,2278.50 ,3.00 ,1
3175,74270,271,326,intellijawa;surana,1,16.87 ,2,0.31 ,2971.50 ,10.00 ,2
3756,74282,317,672,stephenlane;robertvarian;davidmatthews1,1,52.83 ,3,0.02 ,2652.33 ,1.00 ,2
6565,743165,2396,3831,okidwis;drghifari;zulazuardi,1,37.46 ,3,0.04 ,1726.00 ,2.00 ,1
6565,743527,365,3831,fukatani;bk0000,1,90.47 ,2,0.62 ,1681.50 ,5.50 ,2
6649,743589,1674,3775,vivanov26;michaeldanishevsky,1,55.66 ,2,0.02 ,1467.50 ,2.00 ,1
3634,74382,90,119,saba82343;rahmadyatriashandayanto;srasontisirikit,1,24.37 ,3,0.02 ,2773.00 ,1.00 ,3
6565,744081,1357,3831,leventdinckal;mbarsbey,1,64.58 ,2,0.09 ,2321.00 ,3.50 ,1
3175,74419,35,326,franscronje;richardcraib,1,89.26 ,2,0.17 ,2791.00 ,1.00 ,2
3772,74450,19,607,huashuai;xuanliu,1,96.87 ,2,0.45 ,2936.50 ,7.50 ,1
6116,744702,337,385,olegsud;artkorenev,1,12.47 ,2,0.23 ,1966.50 ,8.50 ,1
3756,74535,318,672,himanshusaxena;siddharthagarwal1,1,52.68 ,2,0.01 ,2803.00 ,2.00 ,1
6565,745431,3265,3831,snakeonbasket;ganguly,1,14.77 ,2,0.01 ,1559.50 ,1.00 ,2
6565,745637,491,3831,ccskhh;jmoore1,1,87.18 ,2,0.05 ,2064.00 ,3.50 ,2
6116,746063,293,385,joostd;joostm,1,23.90 ,2,0.01 ,1757.50 ,1.50 ,1
6322,746553,902,938,skhemka;pankajvshrma,1,3.84 ,2,0.78 ,2271.00 ,26.50 ,1
3706,74669,93,248,justinmuller;burningcole,1,62.50 ,2,0.02 ,2903.50 ,1.00 ,1
6649,747782,676,3775,shatabdichoudhury;bluemachine,1,82.09 ,2,0.07 ,1827.50 ,6.50 ,2
3634,74804,85,119,theethetzun;shilpaagarwal;cepylucky,1,28.57 ,3,0.02 ,2645.00 ,1.00 ,3
6322,748072,285,938,clobber;honeyruru09,1,69.62 ,2,1.84 ,2246.50 ,10.00 ,1
2509,7482,6,102,jeremyachin;tomdegodoy,1,94.12 ,2,2.91 ,3603.50 ,7.50 ,1
6565,748215,1728,3831,dayangcong;qinhui0104,1,54.89 ,2,0.41 ,1474.00 ,3.00 ,1
6322,748441,311,938,fangorn;sciense,1,66.84 ,2,0.53 ,1888.00 ,10.00 ,1
6322,748486,626,938,jdoesv;madhumitagopal,1,33.26 ,2,0.05 ,2344.50 ,8.00 ,1
6649,748622,1426,3775,tkorsi;tsybulkin,1,62.23 ,2,0.01 ,1515.50 ,1.50 ,2
6649,748696,242,3775,mtinti;allmyprediction,1,93.59 ,2,0.85 ,1784.50 ,14.50 ,1
3175,74880,185,326,haiyangliu;meditativeape,1,43.25 ,2,0.02 ,2849.00 ,1.50 ,1
3772,74927,300,607,navsun;ashokkumar,1,50.58 ,2,0.01 ,2659.00 ,17.00 ,2
3634,74930,68,119,navsun;ashokkumar,1,42.86 ,2,0.01 ,2659.00 ,17.00 ,2
6322,749319,873,938,abhishek;wrosinski,1,6.93 ,2,46.89 ,2820.50 ,114.50 ,2
6565,749343,1445,3831,bochen0909;lzs0047,1,62.28 ,2,1.77 ,1784.50 ,18.50 ,1
3756,74965,246,672,truedolaameng;limpin;bobo2125289;huixi156065,1,63.39 ,4,0.14 ,2898.00 ,3.25 ,1
3756,74967,119,672,sudalairajkumar;parthibangowthaman,1,82.29 ,2,45.87 ,3074.50 ,68.00 ,1
6565,750155,182,3831,shivam6294;avijeet94,1,95.25 ,2,0.26 ,1984.00 ,6.00 ,2
6322,750678,723,938,darraghdog;monodavids,1,22.92 ,2,6.08 ,1978.00 ,24.00 ,1
3772,75072,169,607,utdiscant;emilbayes,1,72.16 ,2,0.30 ,3341.50 ,5.50 ,1
6565,750838,3271,3831,csyams;matce20,1,14.62 ,2,0.01 ,2791.00 ,1.00 ,1
2435,751,2,107,grzegorzswirszcz;claudiaperlich,1,98.13 ,2,0.56 ,3965.50 ,1.50 ,1
6649,751643,1149,3775,nicolascoallier;martelman,1,69.56 ,2,0.05 ,1495.50 ,5.00 ,1
2564,7520,212,570,amitkumarjha;datakrunch,1,62.81 ,2,0.02 ,3812.50 ,3.50 ,1
3756,75226,505,672,dboyliao;lazywei;suensummit;muyuehlee;ckmarkoh,1,24.85 ,5,0.02 ,2716.80 ,3.40 ,2
6565,752575,638,3831,rupeshwadibhasme;bhavesh302,1,83.35 ,2,0.08 ,1529.50 ,10.50 ,1
6649,752628,1519,3775,vincentpham;snoopy;ilitton,1,59.76 ,3,0.01 ,2340.67 ,1.67 ,1
3756,75282,423,672,williamsurles;mrsoltys;cgartrel;andrewadare,1,37.05 ,4,0.09 ,2835.00 ,2.75 ,1
3772,75308,50,607,niranjan92;shreyainamdar;sidbee;romalthoppilan;greekfreak007,1,91.76 ,5,0.16 ,2679.60 ,1.80 ,2
3756,75339,530,672,joserodrigopatinomartinez;mmagos;enriquebonilla;savrgg;hugomosh;sergiorangelordonez,1,21.13 ,6,0.02 ,2654.50 ,1.83 ,1
3756,75386,357,672,brandewinder;petarvucetin;prestonguillot,1,46.88 ,3,0.12 ,2909.33 ,2.67 ,1
3756,75428,191,672,maudpicq;everett1;holgerius,1,71.58 ,3,0.11 ,2813.00 ,3.33 ,1
6649,754659,182,3775,yangxulei;nuszeng;czy120839275,1,95.18 ,3,1.28 ,1854.33 ,9.00 ,1
3706,75478,1,248,statsinthewild;statsbymichaellopez,1,99.60 ,2,0.34 ,3145.00 ,13.00 ,1
3756,75535,250,672,satyaprakash1986;atulrajan0,1,62.80 ,2,0.09 ,2858.00 ,16.50 ,1
3634,75592,30,119,lucamassaron;gabrio,1,74.79 ,2,7.28 ,3288.00 ,102.50 ,1
6565,755925,1214,3831,yeere91;nommers,1,68.31 ,2,0.01 ,1602.00 ,1.00 ,1
3772,75608,463,607,chihlisung;yuhsuanchang,1,23.72 ,2,0.01 ,4005.50 ,2.50 ,1
3756,75637,376,672,cyberdeepak;surjitlaha;muthu604,1,44.05 ,3,0.02 ,2775.67 ,2.00 ,1
3774,75681,12,143,alexlebedev0;gidonro,1,91.61 ,2,0.43 ,2963.00 ,3.00 ,2
6649,757266,2476,3775,dkehag;athasal,1,34.41 ,2,0.02 ,2145.00 ,1.50 ,1
6565,758040,2445,3831,michalgawryluk;adriannana,1,36.18 ,2,0.08 ,1782.00 ,3.00 ,1
6649,758660,2335,3775,keesiewonder;iceleopard,1,38.15 ,2,0.10 ,2398.50 ,1.50 ,1
6649,759054,3242,3775,izaxon;matspetter,1,14.12 ,2,0.01 ,1527.50 ,1.00 ,1
6649,759342,1,3775,sasrdw;dmytropoplavskiy;ctlaltdefeat,1,99.97 ,3,8.52 ,1729.67 ,14.33 ,3
3175,76015,119,326,scottzhang0;vinniegiarrusso;harleykwyn;jeanettepettibone,1,63.50 ,4,0.02 ,2641.00 ,1.00 ,1
6565,760899,1256,3831,ybyap123;stevenyeh,1,67.21 ,2,0.01 ,1671.00 ,1.00 ,2
6565,760965,409,3831,mohitbhatia;sixsigma,1,89.32 ,2,0.05 ,1877.50 ,4.00 ,1
3756,76131,450,672,kunaltaneja;peehoo,1,33.04 ,2,0.02 ,2722.00 ,2.00 ,1
3774,76138,5,143,lejlot;rafalj,1,96.50 ,2,1.29 ,3064.00 ,5.00 ,2
6322,761830,299,938,emanceau;vilcenzo;florianarthur,1,68.12 ,3,0.19 ,1846.33 ,2.67 ,1
6565,761952,1665,3831,anujkh;nitink12,1,56.54 ,2,0.32 ,2405.50 ,18.00 ,2
6565,762610,1486,3831,krohitm;guneev9,1,61.21 ,2,0.16 ,1643.00 ,1.50 ,1
6565,762809,484,3831,skhemka;pankajvshrma,1,87.37 ,2,0.78 ,2271.00 ,26.50 ,1
6649,763238,763,3775,hrishikesh29;rupesh92,1,79.79 ,2,0.01 ,1660.00 ,3.50 ,1
6649,763545,9,3775,mchahhou;nimashahbazi,1,99.76 ,2,8.89 ,2482.00 ,33.50 ,2
6775,763626,3,518,godaibo;thomasal,1,99.42 ,2,4.11 ,1978.50 ,34.00 ,1
6775,766317,61,518,srrobert50;kbl4ew,1,88.22 ,2,1.17 ,2011.50 ,9.50 ,1
6649,766673,923,3775,mkorovkin;vgopalan,1,75.55 ,2,0.03 ,1502.50 ,2.00 ,1
6565,766699,2764,3831,sisiaml;jiameiwen,1,27.85 ,2,0.03 ,1418.50 ,2.00 ,1
6649,766872,268,3775,ayoublabibi;rihabahri;infoexoship,1,92.90 ,3,0.30 ,1520.00 ,4.67 ,1
6649,768444,815,3775,rupeshwadibhasme;bhavesh302,1,78.41 ,2,0.08 ,1529.50 ,10.50 ,1
6565,768525,304,3831,husnusensoy;alperbaspinar;afajohn,1,92.06 ,3,1.27 ,1836.33 ,12.67 ,1
6649,769540,29,3775,bohdan;kulishyurii;proskudin,1,99.23 ,3,2.10 ,2333.67 ,18.33 ,1
6649,770379,8,3775,rahimi;ramezani,1,99.79 ,2,1.16 ,1642.50 ,7.50 ,1
6841,770491,261,1386,mmichall;rafalposwiata,1,81.17 ,2,0.23 ,1984.00 ,3.50 ,1
6649,770848,3413,3775,abhishek;aanany2,1,9.59 ,2,44.92 ,2906.50 ,101.50 ,2
3756,77089,179,672,abhishekmalik;ripusingla,1,73.36 ,2,0.01 ,3105.50 ,1.00 ,1
3634,77117,12,119,alexandrelacoste;amelierolland,1,89.92 ,2,0.24 ,3046.50 ,1.50 ,1
3772,77218,124,607,sarupurisailalith;sohilm,1,79.57 ,2,0.02 ,2699.50 ,4.00 ,1
6864,772418,12,91,luizgh;lethanh,1,86.81 ,2,0.46 ,2157.00 ,5.00 ,2
3756,77282,446,672,vertix;yaroslav1,1,33.63 ,2,0.24 ,2997.50 ,3.50 ,2
6649,773252,2472,3775,rshantan;chshivam,1,34.52 ,2,0.01 ,2323.50 ,1.00 ,1
3788,77404,321,1565,mattsco;pierregutierrez,1,79.49 ,2,1.96 ,2990.00 ,29.50 ,1
3788,77405,957,1565,bhacks;deliaa;claudiarapuano;antonellacascitelli;mtamburrano,1,38.85 ,5,0.22 ,2635.00 ,4.20 ,1
3788,77413,95,1565,leustagos;titericz,1,93.93 ,2,57.98 ,3315.50 ,126.50 ,1
3788,77417,89,1565,thakurrajanand;mlandry,1,94.31 ,2,11.28 ,3260.50 ,127.00 ,2
6649,774473,28,3775,zidmie;freeman89;ldong87,1,99.26 ,3,2.10 ,1996.33 ,14.33 ,3
3788,77453,327,1565,dougkoch;sergeykozub,1,79.11 ,2,3.39 ,3151.50 ,20.50 ,2
6841,774560,228,1386,hantaowang;guimind,1,83.55 ,2,0.07 ,1775.50 ,2.00 ,1
3788,77555,380,1565,jonathanmulligan;lorenzorossi,1,75.72 ,2,0.01 ,2852.00 ,6.00 ,1
3756,77590,40,672,neilsummers;pradeepsudarshan,1,94.05 ,2,0.97 ,2710.00 ,9.00 ,2
3788,77610,1067,1565,adason;yc167316,1,31.82 ,2,0.02 ,2637.00 ,1.50 ,1
3788,77625,599,1565,danielfrg;gobrewers14,1,61.73 ,2,0.21 ,3083.00 ,11.00 ,2
6649,776410,1737,3775,headings;bharlander,1,53.99 ,2,0.11 ,1788.00 ,7.50 ,1
6649,776617,2569,3775,dsutoyo;mborowiec;damiaferrer,1,31.95 ,3,0.01 ,2536.67 ,1.33 ,1
3706,77673,154,248,klausmaria;jorisrenkens,1,37.90 ,2,0.02 ,2857.50 ,1.00 ,2
2564,7782,4,570,jasontigg;sirguessalot,1,99.30 ,2,5.13 ,3692.50 ,32.00 ,2
3788,77832,1116,1565,zhaogang;joug36199,1,28.69 ,2,0.83 ,3346.00 ,7.50 ,1
6841,778433,214,1386,nonserial;robin89,1,84.56 ,2,0.10 ,1595.00 ,7.00 ,1
3706,77909,82,248,brianliou;trex1149804,1,66.94 ,2,0.02 ,2702.50 ,1.00 ,1
6841,779601,105,1386,jenshemelaer;zwoebal,1,92.42 ,2,0.01 ,2026.00 ,2.50 ,1
2564,7798,8,570,alecstephenson;ejlok1,1,98.60 ,2,5.83 ,3875.00 ,20.00 ,1
3788,78103,23,1565,romainayres;ademyttenaere,1,98.53 ,2,2.14 ,3001.50 ,19.00 ,1
6649,782128,1702,3775,dbcerigo;alitny,1,54.91 ,2,0.22 ,1672.50 ,5.00 ,1
6649,782831,157,3775,nishkgp;lezhili,1,95.84 ,2,1.36 ,2369.50 ,17.50 ,1
3706,78296,24,248,dshurick;mcastillon,1,90.32 ,2,0.08 ,3510.50 ,9.50 ,1
3788,78317,404,1565,emiliomartin;fturrado;pedropenagarcia,1,74.19 ,3,0.02 ,2681.00 ,6.67 ,2
3756,78416,233,672,gya132371;ggdasp;yohhalley,1,65.33 ,3,0.06 ,2696.00 ,4.33 ,3
6649,784166,3096,3775,kevinperez;ymarka,1,17.99 ,2,0.09 ,2370.50 ,3.50 ,1
3706,78456,26,248,ianmcculla;bighomage,1,89.52 ,2,0.50 ,2934.00 ,7.00 ,1
